PID,income
561,37783
562,92689
563,92807
564,77016
565,60685
566,78837
567,87505
568,99067
569,45095
570,54584
572,69810
573,59487
574,48821
575,47974
576,43425
577,97220
578,75202
579,65132
580,70330
581,50915
582,83749
583,62833
584,40246
585,82957
586,83514
587,44570
588,96958
589,58627
590,76213
591,42978
592,99173
593,91959
594,90099
595,94020
596,95390
598,52530
599,82293
600,85714
601,96138
602,97619
603,98857
604,48655
605,60223
606,93679
607,58457
608,87129
609,68591
610,92548
611,75911
612,61487
613,69678
614,95319
615,95404
616,51438
617,63971
618,82708
619,41591
620,48751
621,90515
622,64246
623,83237
624,66573
625,62342
626,92906
627,60691
628,86682
629,57647
630,75466
631,88592
632,86768
633,68622
634,35769
635,54790
636,42407
637,91352
638,35023
639,60516
640,35181
641,64363
642,98712
643,74687
644,74709
645,89770
646,42818
647,66366
648,69228
649,48537
650,53134
651,50940
652,74401
653,69651
654,45979
655,41675
656,99962
657,45137
658,36877
659,99414
660,56689
661,58146
662,71225
663,68905
664,99438
665,53160
666,71106
667,74135
668,98755
669,66457
670,76686
671,77373
672,50806
673,35227
674,47198
675,70096
676,77275
677,41549
678,80870
679,80791
680,36684
681,44661
682,46021
683,58858
684,80661
685,75035
686,83510
687,63135
688,93285
689,72166
690,54270
691,98473
692,49890
693,92518
694,51977
696,40621
697,51589
698,56027
699,67706
700,55137
701,90284
702,98656
703,79085
704,56504
705,37552
706,78206
707,86459
708,66039
709,90579
710,42969
711,82192
712,47585
713,80927
714,78213
715,88148
716,38833
717,68891
718,64402
719,69774
720,52844
721,49944
722,71222
723,95954
724,39063
725,93733
726,35275
727,79370
728,36838
729,97726
730,87680
731,58577
732,67548
733,88832
734,84169
735,59923
736,83324
737,88701
738,96730
739,85735
740,69274
741,66395
742,98854
743,43855
744,92911
745,40249
746,59747
747,73107
748,70051
749,50940
750,51896
751,84666
752,66453
753,39411
754,60785
1197,49846
1198,81788
1199,47966
1200,59514
1201,95950
1202,91300
1203,77620
1204,85701
1205,84830
1206,58629
1207,48835
1208,48125
1209,43507
1210,79803
1211,71246
1212,65933
1213,75904
1214,62773
1215,96658
1216,41703
1217,79729
1218,62840
1219,63587
1220,90433
1221,45591
1222,66511
1223,38024
1224,53878
1225,89861
1226,96916
1227,93076
1228,95496
1229,86631
1230,98812
1232,35532
1233,64988
1234,85859
1235,97982
1236,44924
1237,81837
1238,52569
1239,39688
1240,36356
1241,95585
1242,71529
1243,94963
1244,51576
1245,64550
1246,69475
1247,84344
1248,54769
1249,85027
1250,67492
1251,82108
1252,92978
1253,41084
1254,97353
1255,69683
1256,43575
1257,93899
1258,79656
1259,54528
1260,87094
1261,85815
1262,75045
1263,75596
1264,42031
1265,42696
1266,53201
1267,41300
1268,55084
1269,44817
1270,79630
1271,38364
1272,87831
1273,67337
1274,79974
1275,47418
1276,82440
1277,85173
1278,38776
1279,95703
2009,62311
2010,65445
2011,88480
2012,97364
2013,55964
2014,54426
2015,54911
2016,51525
2017,37393
2018,47959
2019,44677
2020,76956
2021,51891
2022,39705
2023,57345
2024,87924
2025,82622
2026,45422
2027,72270
2028,44948
2029,42441
2030,54753
2031,76595
2032,38707
2033,93991
2034,67236
2035,40240
2036,82441
2037,56700
2038,64776
2039,39416
2040,72245
2041,38990
2042,78501
2044,59290
2045,64616
2046,99664
2047,49790
2048,49560
2049,43086
2050,75158
2051,76316
2052,60521
2053,89666
2054,40870
2055,48315
2056,67587
2057,41033
2058,74877
2059,36823
2060,44645
2061,57481
2062,77139
2063,42766
2064,44959
2065,44460
2066,82486
2067,36366
2068,44591
2069,72357
2070,54256
2071,40402
2072,82117
2073,64451
2074,69482
2075,87961
2076,37613
2077,90397
2078,87476
2079,60373
2080,55836
2081,63239
2082,96563
2083,42281
2084,44890
2085,94251
2086,61657
2087,64366
2088,66878
2089,97970
2090,60165
2091,57545
2092,99802
2093,47395
2094,95426
2095,88815
2096,75577
2981,84516
2982,72045
2983,48916
2984,70957
2985,86079
2986,46484
2987,40158
2988,97740
2989,39214
2990,62779
2991,65414
2992,42196
2993,44219
2994,57692
2995,43825
2996,64068
2997,81353
2998,94390
2999,48052
3000,87281
3001,76039
3002,71332
3003,82319
3004,37785
3005,51652
3006,95480
3007,59826
3008,68185
3009,36617
3010,90098
3011,47406
3012,74043
3013,42475
3014,57140
3015,39139
3016,46231
3017,91978
3018,50211
3019,54607
3020,42848
3021,63407
3022,73795
3023,55457
3024,42661
3025,39369
3026,64311
3027,79335
3028,99353
3029,75551
3030,47814
3031,38591
3032,53213
3033,84996
3035,61747
3036,65593
3037,62931
3038,43270
3039,75231
3040,95983
3041,90312
3042,82458
3043,48799
3044,69927
3045,94266
3046,71337
3047,85470
3048,61678
3049,84743
3050,68230
3051,91788
3052,93598
